Поток;Движение;статья;город;контрагент;менеджер;янв.19/фев.19/мар.19/апр.19/май.19/июн.19/июл.19/авг.19/сен.19/окт.19/ноя.19/дек.19/янв.20/фев.20/мар.20/апр.20/май.20/июн.20/июл.20/авг.20/сен.20/окт.20/ноя.20/дек.20/янв.21/фев.21/мар.21/апр.21/май.21/июн.21/июл.21/авг.21/сен.21/окт.21/ноя.21/дек.21;;;Поток+;Движение+;статья+;город+;контрагент+;менеджер+;Номер
Операционный;Выбытия;Налоги на прибыль;Яранск;-;-;янв.19=184 844/фев.19=302 491/мар.19=348 299/апр.19=342 449/май.19=185 045/июн.19=186 170/июл.19=426 467/авг.19=99 785/сен.19=329 480/окт.19=92 839/ноя.19=173 846/дек.19=187 033/янв.20=456 883/фев.20=268 377/мар.20=16 083/апр.20=97 290/май.20=70 155/июн.20=264 778/июл.20=599 156/авг.20=238 742/сен.20=128 563/окт.20=56 394/ноя.20=96 649/дек.20=357 092/янв.21=81 695/фев.21=269 200/мар.21=302 410/апр.21=312 046/май.21=321 715/июн.21=455 774/июл.21=56 337/авг.21=569 277/сен.21=154 652/окт.21=448 418/ноя.21=538 752/дек.21=155 081;;;;;;Яранск;;;6
Финансовый;Выбытия;Налоги на прибыль;Яранск;;;янв.19=-1 960 482/фев.19=-2 304 736/мар.19=-1 802 102/апр.19=-1 344 368/май.19=-2 164 240/июн.19=-2 161 930/июл.19=-1 223 546/авг.19=-1 660 456/сен.19=-1 438 074/окт.19=-2 197 983/ноя.19=-1 310 891/дек.19=-2 374 413/янв.20=-2 531 415/фев.20=-2 491 669/мар.20=-2 091 567/апр.20=-1 464 988/май.20=-2 630 206/июн.20=-1 800 723/июл.20=-2 603 013/авг.20=-1 833 355/сен.20=-1 584 138/окт.20=-1 980 817/ноя.20=-2 315 406/дек.20=-1 925 766/янв.21=-1 803 673/фев.21=-1 436 346/мар.21=-2 187 139/апр.21=-1 576 716/май.21=-2 068 843/июн.21=-1 810 456/июл.21=-1 050 169/авг.21=-1 600 509/сен.21=-1 832 833/окт.21=-1 955 090/ноя.21=-1 225 542/дек.21=-1 960 455;;;Финансовый;;;;;;6
Операционный;Выбытия;Расчеты с персоналом;Яранск;-;-;янв.19=127 177/фев.19=332 618/мар.19=361 966/апр.19=313 052/май.19=107 612/июн.19=244 572/июл.19=166 309/авг.19=244 572/сен.19=293 486/окт.19=381 532/ноя.19=225 006/дек.19=166 309/янв.20=342 400/фев.20=352 183/мар.20=391 315/апр.20=313 052/май.20=283 703/июн.20=332 618/июл.20=195 657/авг.20=371 749/сен.20=371 749/окт.20=185 875/ноя.20=283 703/дек.20=234 789/янв.21=254 355/фев.21=342 400/мар.21=264 138/апр.21=225 006/май.21=342 400/июн.21=254 355/июл.21=185 875/авг.21=166 309/сен.21=136 960/окт.21=215 223/ноя.21=185 875/дек.21=283 703;;;;;;Яранск;;;5
Операционный;Выбытия;Транспорт;Яранск;-;-;янв.19=322 835/фев.19=273 920/мар.19=195 657/апр.19=215 223/май.19=293 486/июн.19=391 315/июл.19=283 703/авг.19=215 223/сен.19=234 789/окт.19=225 006/ноя.19=313 052/дек.19=283 703/янв.20=273 920/фев.20=381 532/мар.20=381 532/апр.20=293 486/май.20=361 966/июн.20=313 052/июл.20=273 920/авг.20=352 183/сен.20=391 315/окт.20=205 440/ноя.20=283 703/дек.20=391 315/янв.21=342 400/фев.21=352 183/мар.21=332 618/апр.21=283 703/май.21=225 006/июн.21=361 966/июл.21=234 789/авг.21=361 966/сен.21=293 486/окт.21=225 006/ноя.21=352 183/дек.21=273 920;;;;;;Яранск;;;6
Операционный;Выбытия;Налоги с ФОТ;Яранск;-;-;янв.19=78 263/фев.19=97 829/мар.19=156 526/апр.19=48 914/май.19=146 743/июн.19=176 092/июл.19=166 309/авг.19=146 743/сен.19=166 309/окт.19=146 743/ноя.19=88 046/дек.19=68 480/янв.20=117 394/фев.20=166 309/мар.20=58 697/апр.20=78 263/май.20=68 480/июн.20=176 092/июл.20=127 177/авг.20=176 092/сен.20=39 131/окт.20=185 875/ноя.20=97 829/дек.20=117 394/янв.21=68 480/фев.21=78 263/мар.21=97 829/апр.21=78 263/май.21=68 480/июн.21=176 092/июл.21=166 309/авг.21=195 657/сен.21=88 046/окт.21=39 131/ноя.21=78 263/дек.21=78 263;;;;;;Яранск;;;5
Инвестиционный;Выбытия;Покупка ОС;Яранск;-;-;янв.19=506 384/фев.19=465 326/мар.19=479 012/апр.19=506 384/май.19=506 384/июн.19=369 523/июл.19=287 407/авг.19=328 465/сен.19=533 756/окт.19=533 756/ноя.19=424 268/дек.19=533 756/янв.20=369 523/фев.20=424 268/мар.20=342 151/апр.20=355 837/май.20=424 268/июн.20=506 384/июл.20=314 779/авг.20=355 837/сен.20=479 012/окт.20=492 698/ноя.20=424 268/дек.20=342 151/янв.21=492 698/фев.21=479 012/мар.21=492 698/апр.21=437 954/май.21=115 474 421/июн.21=479 012/июл.21=328 465/авг.21=410 582/сен.21=437 954/окт.21=396 895/ноя.21=383 209/дек.21=451 640;;;;;;Яранск;;;9
Денежный поток;Выбытия;Покупка ОС;Яранск;;;янв.19=6 185 242/фев.19=9 732 217/мар.19=7 842 617/апр.19=7 861 781/май.19=3 685 645/июн.19=8 204 571/июл.19=8 869 649/авг.19=-51 876 875/сен.19=8 672 020/окт.19=5 805 438/ноя.19=8 537 718/дек.19=6 837 699/янв.20=5 591 816/фев.20=7 346 739/мар.20=4 703 307/апр.20=5 477 301/май.20=6 949 145/июн.20=6 409 333/июл.20=9 377 691/авг.20=9 874 511/сен.20=7 814 141/окт.20=3 285 548/ноя.20=4 383 881/дек.20=8 938 389/янв.21=3 633 128/фев.21=9 256 356/мар.21=7 148 286/апр.21=8 470 558/май.21=-104 700 780/июн.21=12 013 297/июл.21=6 467 879/авг.21=11 199 871/сен.21=5 916 707/окт.21=8 733 166/ноя.21=11 551 916/дек.21=6 236 854;;;Денежный поток;;;;;;9
Финансовый;Поступления;Кредиты полученные;Яранск;-;-;янв.19=396 895/фев.19=218 977/мар.19=396 895/апр.19=520 070/май.19=260 035/июн.19=205 291/июл.19=177 919/авг.19=492 698/сен.19=520 070/окт.19=301 093/ноя.19=547 442/дек.19=520 070/янв.20=260 035/фев.20=328 465/мар.20=355 837/апр.20=342 151/май.20=164 233/июн.20=301 093/июл.20=150 547/авг.20=451 640/сен.20=328 465/окт.20=164 233/ноя.20=301 093/дек.20=205 291/янв.21=479 012/фев.21=547 442/мар.21=232 663/апр.21=342 151/май.21=301 093/июн.21=218 977/июл.21=520 070/авг.21=383 209/сен.21=273 721/окт.21=150 547/ноя.21=383 209/дек.21=164 233;;;;;;Яранск;;;7
Инвестиционный;Выбытия;Продажа ОС;Яранск;;;янв.19=1 655 255/фев.19=1 835 639/мар.19=1 920 665/апр.19=1 480 392/май.19=1 892 125/июн.19=1 351 393/июл.19=1 404 097/авг.19=60 139 651/сен.19=1 879 749/окт.19=1 903 922/ноя.19=1 699 067/дек.19=1 436 718/янв.20=1 550 134/фев.20=1 366 683/мар.20=1 712 170/апр.20=1 694 116/май.20=1 619 718/июн.20=1 789 633/июл.20=1 676 789/авг.20=1 908 138/сен.20=1 809 724/окт.20=1 744 060/ноя.20=1 263 897/дек.20=1 696 594/янв.21=1 863 158/фев.21=1 342 373/мар.21=1 475 009/апр.21=1 784 535/май.21=116 472 602/июн.21=1 683 354/июл.21=1 746 388/авг.21=1 606 032/сен.21=1 704 892/окт.21=1 220 655/ноя.21=1 641 992/дек.21=1 663 843;;;;Выбытия;;;;;9
Финансовый;Выбытия;Гашение кредитов;Яранск;-;-;янв.19=68 430/фев.19=177 919/мар.19=260 035/апр.19=123 174/май.19=164 233/июн.19=95 802/июл.19=54 744/авг.19=273 721/сен.19=177 919/окт.19=68 430/ноя.19=232 663/дек.19=246 349/янв.20=246 349/фев.20=273 721/мар.20=95 802/апр.20=136 861/май.20=273 721/июн.20=218 977/июл.20=246 349/авг.20=54 744/сен.20=95 802/окт.20=82 116/ноя.20=177 919/дек.20=273 721/янв.21=164 233/фев.21=205 291/мар.21=136 861/апр.21=82 116/май.21=260 035/июн.21=95 802/июл.21=150 547/авг.21=150 547/сен.21=273 721/окт.21=123 174/ноя.21=136 861/дек.21=68 430;;;;;;Яранск;;;8
Финансовый;Выбытия;Кредиты полученные;Яранск;;;янв.19=3 260 781/фев.19=3 600 212/мар.19=3 489 519/апр.19=2 940 938/май.19=3 224 746/июн.19=2 874 025/июл.19=2 922 026/авг.19=3 404 664/сен.19=3 010 912/окт.19=3 037 473/ноя.19=3 109 696/дек.19=3 607 006/янв.20=3 639 530/фев.20=3 517 083/мар.20=3 144 647/апр.20=2 687 106/май.20=3 618 199/июн.20=3 068 258/июл.20=3 371 159/авг.20=2 902 741/сен.20=3 021 873/окт.20=2 905 478/ноя.20=3 487 280/дек.20=3 287 200/янв.21=3 233 846/фев.21=3 020 981/мар.21=3 535 903/апр.21=2 933 213/май.21=3 257 176/июн.21=3 011 303/июл.21=2 901 098/авг.21=3 171 160/сен.21=3 476 425/окт.21=3 293 078/ноя.21=2 748 584/дек.21=3 161 734;;;;Выбытия;;;;;7
Финансовый;Поступления;Налоги на прибыль;Яранск;;;янв.19=1 300 299/фев.19=1 295 477/мар.19=1 687 417/апр.19=1 596 570/май.19=1 060 505/июн.19=712 095/июл.19=1 698 480/авг.19=1 744 208/сен.19=1 572 839/окт.19=839 490/ноя.19=1 798 805/дек.19=1 232 594/янв.20=1 108 115/фев.20=1 025 414/мар.20=1 053 080/апр.20=1 222 118/май.20=987 993/июн.20=1 267 535/июл.20=768 146/авг.20=1 069 386/сен.20=1 437 735/окт.20=924 660/ноя.20=1 171 874/дек.20=1 361 434/янв.21=1 430 172/фев.21=1 584 635/мар.21=1 348 764/апр.21=1 356 497/май.21=1 188 333/июн.21=1 200 846/июл.21=1 850 929/авг.21=1 570 651/сен.21=1 643 592/окт.21=1 337 988/ноя.21=1 523 041/дек.21=1 201 279;;;;Поступления;;;;;7
Финансовый;Выбытия;Покупатели;Яранск;-;-;янв.19=273 721/фев.19=260 035/мар.19=273 721/апр.19=246 349/май.19=246 349/июн.19=273 721/июл.19=150 547/авг.19=164 233/сен.19=150 547/окт.19=205 291/ноя.19=136 861/дек.19=191 605/янв.20=177 919/фев.20=218 977/мар.20=232 663/апр.20=177 919/май.20=218 977/июн.20=191 605/июл.20=150 547/авг.20=150 547/сен.20=191 605/окт.20=205 291/ноя.20=136 861/дек.20=273 721/янв.21=273 721/фев.21=273 721/мар.21=164 233/апр.21=273 721/май.21=177 919/июн.21=260 035/июл.21=177 919/авг.21=164 233/сен.21=164 233/окт.21=136 861/ноя.21=177 919/дек.21=164 233;;;;;;Яранск;;;7
Финансовый;Выбытия;Проценты к уплате;Яранск;-;-;янв.19=546 478/фев.19=461 248/мар.19=441 194/апр.19=476 289/май.19=546 478/июн.19=516 397/июл.19=441 194/авг.19=526 424/сен.19=596 614/окт.19=481 302/ноя.19=481 302/дек.19=506 370/янв.20=481 302/фев.20=496 343/мар.20=426 153/апр.20=441 194/май.20=516 397/июн.20=496 343/июл.20=456 234/авг.20=421 139/сен.20=541 465/окт.20=506 370/ноя.20=476 289/дек.20=561 519/янв.21=601 628/фев.21=526 424/мар.21=581 573/апр.21=486 316/май.21=476 289/июн.21=481 302/июл.21=526 424/авг.21=431 167/сен.21=581 573/окт.21=406 099/ноя.21=406 099/дек.21=556 506;;;;;;Яранск;;;8
Инвестиционный;Выбытия;Проценты к уплате;Яранск;;;янв.19=-1 270 017/фев.19=-1 492 185/мар.19=-1 614 629/апр.19=-1 101 558/май.19=-1 511 254/июн.19=-1 023 662/июл.19=-1 080 733/авг.19=-59 819 929/сен.19=-1 483 008/окт.19=-1 515 042/ноя.19=-1 310 188/дек.19=-1 061 525/янв.20=-1 226 771/фев.20=-987 996/мар.20=-1 313 245/апр.20=-1 376 577/май.20=-1 323 726/июн.20=-1 434 678/июл.20=-1 297 955/авг.20=-1 532 945/сен.20=-1 511 549/окт.20=-1 461 755/ноя.20=-936 166/дек.20=-1 406 428/янв.21=-1 535 574/фев.21=-998 919/мар.21=-1 139 417/апр.21=-1 374 109/май.21=-116 091 731/июн.21=-1 379 501/июл.21=-1 397 109/авг.21=-1 339 596/сен.21=-1 375 124/окт.21=-908 794/ноя.21=-1 306 399/дек.21=-1 304 520;;;Инвестиционный;;;;;;8
Инвестиционный;Поступления;Проценты к уплате;Яранск;;;янв.19=385 238/фев.19=343 454/мар.19=306 036/апр.19=378 834/май.19=380 871/июн.19=327 731/июл.19=323 363/авг.19=319 722/сен.19=396 741/окт.19=388 879/ноя.19=388 879/дек.19=375 193/янв.20=323 363/фев.20=378 687/мар.20=398 924/апр.20=317 539/май.20=295 991/июн.20=354 956/июл.20=378 834/авг.20=375 193/сен.20=298 175/окт.20=282 305/ноя.20=327 731/дек.20=290 166/янв.21=327 584/фев.21=343 454/мар.21=335 592/апр.21=410 427/май.21=380 871/июн.21=303 853/июл.21=349 278/авг.21=266 435/сен.21=329 767/окт.21=311 861/ноя.21=335 592/дек.21=359 323;;;;Поступления;;;;;8
Инвестиционный;Поступления;Продажа ОС;Яранск;-;-;янв.19=68 430/фев.19=82 116/мар.19=68 430/апр.19=109 488/май.19=95 802/июн.19=82 116/июл.19=109 488/авг.19=82 116/сен.19=95 802/окт.19=95 802/ноя.19=95 802/дек.19=82 116/янв.20=109 488/фев.20=109 488/мар.20=82 116/апр.20=95 802/май.20=82 116/июн.20=109 488/июл.20=109 488/авг.20=82 116/сен.20=68 430/окт.20=68 430/ноя.20=82 116/дек.20=68 430/янв.21=82 116/фев.21=82 116/мар.21=82 116/апр.21=109 488/май.21=95 802/июн.21=82 116/июл.21=95 802/авг.21=68 430/сен.21=68 430/окт.21=82 116/ноя.21=82 116/дек.21=82 116;;;;;;Яранск;;;9
Остаток на конец;Выбытия;Покупка ОС;Яранск;;;янв.19=6 187 874/фев.19=15 920 090/мар.19=23 762 707/апр.19=31 624 488/май.19=35 310 134/июн.19=43 514 705/июл.19=52 384 355/авг.19=507 480/сен.19=9 179 499/окт.19=14 984 937/ноя.19=23 522 656/дек.19=30 360 355/янв.20=35 952 170/фев.20=43 298 910/мар.20=48 002 217/апр.20=53 479 517/май.20=60 428 662/июн.20=66 837 996/июл.20=76 215 686/авг.20=86 090 198/сен.20=93 904 338/окт.20=97 189 887/ноя.20=101 573 768/дек.20=110 512 156/янв.21=114 145 285/фев.21=123 401 641/мар.21=130 549 927/апр.21=139 020 485/май.21=34 319 705/июн.21=46 333 002/июл.21=52 800 881/авг.21=64 000 752/сен.21=69 917 459/окт.21=78 650 625/ноя.21=90 202 541/дек.21=96 439 395;;;Остаток на конец;;;;;;10
Операционный;Поступления;Покупатели;Яранск;;;янв.19=6 315 284/фев.19=5 311 513/мар.19=6 662 046/апр.19=6 795 479/май.19=6 509 883/июн.19=5 108 421/июл.19=5 840 679/авг.19=4 722 867/сен.19=6 782 748/окт.19=4 957 309/ноя.19=4 657 126/дек.19=5 980 933/янв.20=6 597 257/фев.20=8 039 687/мар.20=7 443 268/апр.20=6 158 857/май.20=5 516 832/июн.20=7 173 970/июл.20=7 498 586/авг.20=5 683 355/сен.20=5 181 265/окт.20=3 950 926/ноя.20=5 206 950/дек.20=7 581 511/янв.21=6 310 685/фев.21=7 350 071/мар.21=6 559 781/апр.21=8 447 535/май.21=6 800 651/июн.21=7 548 340/июл.21=6 068 448/авг.21=7 344 178/сен.21=5 469 117/окт.21=6 180 279/ноя.21=7 039 461/дек.21=6 410 632;;;;;;Яранск;;;1
Операционный;Выбытия;Прочие поступления;Яранск;;;янв.19=12 815 219/фев.19=11 421 475/мар.19=11 485 323/апр.19=12 438 746/май.19=13 304 662/июн.19=11 373 690/июл.19=12 446 052/авг.19=11 487 202/сен.19=11 153 558/окт.19=11 610 244/ноя.19=8 958 867/дек.19=10 128 575/янв.20=13 337 486/фев.20=15 936 550/мар.20=19 335 767/апр.20=15 161 732/май.20=15 859 787/июн.20=13 129 730/июл.20=11 900 896/авг.20=11 923 254/сен.20=12 308 084/окт.20=11 231 650/ноя.20=11 152 998/дек.20=14 828 110/янв.21=14 262 530/фев.21=13 612 750/мар.21=13 316 003/апр.21=16 349 802/май.21=13 446 317/июн.21=11 457 726/июл.21=14 439 771/авг.21=13 171 557/сен.21=10 957 514/окт.21=10 700 354/ноя.21=11 371 131/дек.21=16 033 706;;;;Выбытия;;;;;2
Операционный;Поступления;Покупатели;Яранск;СНДК;Маленков;янв.19=1 219 961/фев.19=1 421 430/мар.19=1 529 475/апр.19=1 637 892/май.19=1 356 761/июн.19=1 376 678/июл.19=1 193 488/авг.19=777 505/сен.19=1 797 558/окт.19=1 368 540/ноя.19=1 045 610/дек.19=1 376 211/янв.20=1 179 744/фев.20=1 877 710/мар.20=2 283 390/апр.20=1 083 002/май.20=1 509 422/июн.20=942 304/июл.20=2 027 605/авг.20=1 181 144/сен.20=1 272 033/окт.20=897 567/ноя.20=854 568/дек.20=2 124 371/янв.21=1 888 668/фев.21=2 027 884/мар.21=1 817 055/апр.21=1 890 466/май.21=1 553 090/июн.21=2 232 051/июл.21=1 790 165/авг.21=1 353 638/сен.21=1 824 616/окт.21=1 365 742/ноя.21=1 239 782/дек.21=2 061 403;;;;;;;СНДК;Маленков;2
Операционный;Поступления;Покупатели;Яранск;СтройМонтаж;Игнатов;янв.19=1 997 333/фев.19=1 050 163/мар.19=2 245 204/апр.19=2 273 554/май.19=1 788 349/июн.19=1 374 401/июл.19=1 652 267/авг.19=1 705 899/сен.19=2 024 292/окт.19=880 901/ноя.19=895 676/дек.19=1 515 196/янв.20=2 376 367/фев.20=1 965 710/мар.20=2 050 383/апр.20=2 062 378/май.20=1 154 272/июн.20=2 401 547/июл.20=1 597 116/авг.20=1 417 237/сен.20=1 317 317/окт.20=784 464/ноя.20=1 272 198/дек.20=1 328 046/янв.21=1 097 644/фев.21=1 611 927/мар.21=1 437 767/апр.21=1 908 070/май.21=2 079 773/июн.21=1 034 381/июл.21=2 462 512/авг.21=1 920 391/сен.21=1 250 900/окт.21=1 515 846/ноя.21=2 174 764/дек.21=1 415 751;;;;;;;СтройМонтаж;Игнатов;2
Операционный;Поступления;Покупатели;Яранск;Провизион;Садовский;янв.19=1 550 435/фев.19=1 927 449/мар.19=1 845 337/апр.19=1 510 061/май.19=1 494 436/июн.19=1 100 228/июл.19=2 030 588/авг.19=1 530 897/сен.19=1 948 671/окт.19=1 969 373/ноя.19=1 275 048/дек.19=1 347 194/янв.20=1 578 971/фев.20=2 027 217/мар.20=1 358 930/апр.20=985 288/май.20=1 519 282/июн.20=1 875 706/июл.20=1 677 502/авг.20=1 690 728/сен.20=1 442 444/окт.20=956 631/ноя.20=2 011 543/дек.20=2 057 574/янв.21=1 941 935/фев.21=2 428 140/мар.21=1 248 491/апр.21=2 537 559/май.21=1 993 079/июн.21=2 210 422/июл.21=886 218/авг.21=2 050 190/сен.21=1 460 615/окт.21=1 568 735/ноя.21=2 124 521/дек.21=1 401 426;;;;;;;Провизион;Садовский;1
Операционный;Поступления;Покупатели;Яранск;Мерлин;Набойкин;янв.19=1 547 554/фев.19=912 470/мар.19=1 042 031/апр.19=1 373 971/май.19=1 870 338/июн.19=1 257 114/июл.19=964 336/авг.19=708 567/сен.19=1 012 227/окт.19=738 494/ноя.19=1 440 792/дек.19=1 742 333/янв.20=1 462 175/фев.20=2 169 050/мар.20=1 750 565/апр.20=2 028 190/май.20=1 333 857/июн.20=1 954 413/июл.20=2 196 363/авг.20=1 394 246/сен.20=1 149 472/окт.20=1 312 265/ноя.20=1 068 641/дек.20=2 071 520/янв.21=1 382 438/фев.21=1 282 120/мар.21=2 056 468/апр.21=2 111 440/май.21=1 174 708/июн.21=2 071 486/июл.21=929 553/авг.21=2 019 959/сен.21=932 986/окт.21=1 729 956/ноя.21=1 500 394/дек.21=1 532 052;;;;;;;Мерлин;Набойкин;1
Операционный;Поступления;Прочие поступления;Яранск;-;-;янв.19=68 480/фев.19=78 263/мар.19=68 480/апр.19=78 263/май.19=48 914/июн.19=78 263/июл.19=78 263/авг.19=78 263/сен.19=48 914/окт.19=58 697/ноя.19=48 914/дек.19=58 697/янв.20=58 697/фев.20=68 480/мар.20=68 480/апр.20=58 697/май.20=48 914/июн.20=78 263/июл.20=48 914/авг.20=78 263/сен.20=78 263/окт.20=78 263/ноя.20=58 697/дек.20=68 480/янв.21=48 914/фев.21=48 914/мар.21=48 914/апр.21=68 480/май.21=58 697/июн.21=58 697/июл.21=68 480/авг.21=68 480/сен.21=48 914/окт.21=78 263/ноя.21=68 480/дек.21=58 697;;;;;;Яранск;;;2
Операционный;Выбытия;Поставщики;Яранск;;;янв.19=2 480 526/фев.19=1 125 742/мар.19=1 848 974/апр.19=2 118 909/май.19=2 736 499/июн.19=1 402 510/июл.19=1 890 366/авг.19=1 441 249/сен.19=1 852 469/окт.19=1 715 124/ноя.19=848 218/дек.19=1 628 807/янв.20=2 076 563/фев.20=3 533 377/мар.20=4 520 301/апр.20=2 913 416/май.20=2 180 747/июн.20=2 766 378/июл.20=2 112 437/авг.20=1 389 932/сен.20=1 612 739/окт.20=1 683 231/ноя.20=2 200 194/дек.20=3 005 915/янв.21=2 856 105/фев.21=2 527 681/мар.21=2 523 457/апр.21=3 602 653/май.21=1 938 584/июн.21=1 748 207/июл.21=2 894 006/авг.21=2 003 994/сен.21=2 014 093/окт.21=1 518 998/ноя.21=1 696 467/дек.21=2 948 760;;;;;;Яранск;;;4
Операционный;Выбытия;Подрядчики;Яранск;-;-;янв.19=117 394/фев.19=39 131/мар.19=117 394/апр.19=39 131/май.19=48 914/июн.19=19 566/июл.19=136 960/авг.19=117 394/сен.19=117 394/окт.19=9 783/ноя.19=136 960/дек.19=78 263/янв.20=9 783/фев.20=58 697/мар.20=29 349/апр.20=146 743/май.20=127 177/июн.20=58 697/июл.20=29 349/авг.20=19 566/сен.20=68 480/окт.20=78 263/ноя.20=48 914/дек.20=146 743/янв.21=39 131/фев.21=48 914/мар.21=78 263/апр.21=48 914/май.21=19 566/июн.21=19 566/июл.21=146 743/авг.21=9 783/сен.21=78 263/окт.21=29 349/ноя.21=107 612/дек.21=9 783;;;;;;Яранск;;;4
Операционный;Выбытия;Поставщики;Яранск;Провизион;Садовский;янв.19=671 587/фев.19=422 178/мар.19=500 779/апр.19=444 760/май.19=551 463/июн.19=304 809/июл.19=760 895/авг.19=539 224/сен.19=536 305/окт.19=721 997/ноя.19=192 496/дек.19=423 017/янв.20=423 098/фев.20=962 283/мар.20=837 878/апр.20=558 445/май.20=720 411/июн.20=688 534/июл.20=522 541/авг.20=350 976/сен.20=387 745/окт.20=402 521/ноя.20=916 382/дек.20=609 880/янв.21=755 901/фев.21=990 867/мар.21=365 192/апр.21=1 049 442/май.21=627 590/июн.21=517 529/июл.21=333 680/авг.21=626 593/сен.21=480 826/окт.21=326 066/ноя.21=531 591/дек.21=463 988;;;;;;;Провизион;Садовский;4
Операционный;Выбытия;Поставщики;Яранск;СНДК;Маленков;янв.19=528 439/фев.19=234 975/мар.19=484 239/апр.19=631 727/май.19=500 659/июн.19=480 278/июл.19=481 621/авг.19=246 922/сен.19=341 184/окт.19=472 211/ноя.19=180 959/дек.19=432 128/янв.20=371 443/фев.20=718 373/мар.20=1 387 763/апр.20=675 211/май.20=673 005/июн.20=358 479/июл.20=382 787/авг.20=309 156/сен.20=478 712/окт.20=427 198/ноя.20=371 613/дек.20=839 572/янв.21=852 125/фев.21=768 423/мар.21=791 346/апр.21=723 914/май.21=480 464/июн.21=512 733/июл.21=935 397/авг.21=375 520/сен.21=797 020/окт.21=354 841/ноя.21=353 003/дек.21=1 047 550;;;;;;;СНДК;Маленков;4
Операционный;Выбытия;Поставщики;Яранск;СтройМонтаж;Игнатов;янв.19=710 211/фев.19=295 123/мар.19=545 826/апр.19=637 745/май.19=895 605/июн.19=282 049/июл.19=381 004/авг.19=413 710/сен.19=643 566/окт.19=242 212/ноя.19=135 222/дек.19=400 251/янв.20=684 524/фев.20=807 746/мар.20=1 246 149/апр.20=779 282/май.20=400 287/июн.20=897 587/июл.20=512 577/авг.20=383 743/сен.20=424 932/окт.20=265 145/ноя.20=491 752/дек.20=562 346/янв.21=563 205/фев.21=394 674/мар.21=457 939/апр.21=891 400/май.21=551 485/июн.21=306 153/июл.21=1 267 789/авг.21=460 509/сен.21=340 518/окт.21=315 072/ноя.21=384 667/дек.21=741 248;;;;;;;СтройМонтаж;Игнатов;4
Операционный;Выбытия;Поставщики;Яранск;Мерлин;Набойкин;янв.19=570 289/фев.19=173 466/мар.19=318 129/апр.19=404 677/май.19=788 771/июн.19=335 374/июл.19=266 845/авг.19=241 394/сен.19=331 415/окт.19=278 704/ноя.19=339 542/дек.19=373 411/янв.20=597 498/фев.20=1 044 975/мар.20=1 048 511/апр.20=900 477/май.20=387 044/июн.20=821 778/июл.20=694 532/авг.20=346 058/сен.20=321 351/окт.20=588 367/ноя.20=420 446/дек.20=994 117/янв.21=684 874/фев.21=373 717/мар.21=908 980/апр.21=937 897/май.21=279 045/июн.21=411 792/июл.21=357 140/авг.21=541 372/сен.21=395 730/окт.21=523 019/ноя.21=427 207/дек.21=695 975;;;;;;;Мерлин;Набойкин;4
~;;;;;;янв.19=/фев.19=/мар.19=/апр.19=/май.19=/июн.19=/июл.19=/авг.19=/сен.19=/окт.19=/ноя.19=/дек.19=/янв.20=/фев.20=/мар.20=/апр.20=/май.20=/июн.20=/июл.20=/авг.20=/сен.20=/окт.20=/ноя.20=/дек.20=/янв.21=/фев.21=/мар.21=/апр.21=/май.21=/июн.21=/июл.21=/авг.21=/сен.21=/окт.21=/ноя.21=/дек.21=;;;;;;;;;
~;;;;;;янв.19=/фев.19=/мар.19=/апр.19=/май.19=/июн.19=/июл.19=/авг.19=/сен.19=/окт.19=/ноя.19=/дек.19=/янв.20=/фев.20=/мар.20=/апр.20=/май.20=/июн.20=/июл.20=/авг.20=/сен.20=/окт.20=/ноя.20=/дек.20=/янв.21=/фев.21=/мар.21=/апр.21=/май.21=/июн.21=/июл.21=/авг.21=/сен.21=/окт.21=/ноя.21=/дек.21=;;;;;;;;;
~;;;;;;янв.19=/фев.19=/мар.19=/апр.19=/май.19=/июн.19=/июл.19=/авг.19=/сен.19=/окт.19=/ноя.19=/дек.19=/янв.20=/фев.20=/мар.20=/апр.20=/май.20=/июн.20=/июл.20=/авг.20=/сен.20=/окт.20=/ноя.20=/дек.20=/янв.21=/фев.21=/мар.21=/апр.21=/май.21=/июн.21=/июл.21=/авг.21=/сен.21=/окт.21=/ноя.21=/дек.21=;;;;;;;;;
Выбытия;128;128;0;255;;янв.19=/фев.19=/мар.19=/апр.19=/май.19=/июн.19=/июл.19=/авг.19=/сен.19=/окт.19=/ноя.19=/дек.19=/янв.20=/фев.20=/мар.20=/апр.20=/май.20=/июн.20=/июл.20=/авг.20=/сен.20=/окт.20=/ноя.20=/дек.20=/янв.21=/фев.21=/мар.21=/апр.21=/май.21=/июн.21=/июл.21=/авг.21=/сен.21=/окт.21=/ноя.21=/дек.21=;;;;;;;;;
Выбытия [сумма];0;128;0;255;;янв.19=/фев.19=/мар.19=/апр.19=/май.19=/июн.19=/июл.19=/авг.19=/сен.19=/окт.19=/ноя.19=/дек.19=/янв.20=/фев.20=/мар.20=/апр.20=/май.20=/июн.20=/июл.20=/авг.20=/сен.20=/окт.20=/ноя.20=/дек.20=/янв.21=/фев.21=/мар.21=/апр.21=/май.21=/июн.21=/июл.21=/авг.21=/сен.21=/окт.21=/ноя.21=/дек.21=;;;;;;;;;
